Location Code,Address,LAT,LONG
A-1450,4 Valley Rd Scarsdale NY 10583,41.01353455,-73.78297424
A-1451,34 Valley Rd Scarsdale NY 10583,41.01640701,-73.78117371
A-1452,5 Valley Rd Scarsdale NY 10583,41.01348114,-73.78300476
A-1453,100 Walworth Ave Scarsdale NY 10583,41.01901627,-73.78540039
A-1454,102 Walworth Ave Scarsdale NY 10583,41.01918793,-73.7852478
A-1455,103 Walworth Ave Scarsdale NY 10583,41.01895905,-73.7854538
A-1456,10 Walworth Ave Scarsdale NY 10583,41.00990295,-73.79341125
A-1457,104 Walworth Ave Scarsdale NY 10583,41.01924133,-73.78520203
A-1458,105 Walworth Ave Scarsdale NY 10583,41.01924133,-73.78520203
A-1459,107 Walworth Ave Scarsdale NY 10583,41.01934052,-73.7851181
A-1460,110 Walworth Ave Scarsdale NY 10583,41.01986694,-73.78465271
A-1461,11 Walworth Ave Scarsdale NY 10583,41.01016235,-73.79319
A-1462,109 Walworth Ave Scarsdale NY 10583,41.01951218,-73.78496552
A-1463,111 Walworth Ave Scarsdale NY 10583,41.01969528,-73.7848053
A-1464,101 Walworth Ave Scarsdale NY 10583,41.01877594,-73.78562164
A-1465,108 Walworth Ave Scarsdale NY 10583,41.01968384,-73.78481293
A-1466,112 Walworth Ave Scarsdale NY 10583,41.02003479,-73.78450012
A-1467,115 Walworth Ave Scarsdale NY 10583,41.02019882,-73.78435516
A-1468,114 Walworth Ave Scarsdale NY 10583,41.02030182,-73.78427124
A-1469,113 Walworth Ave Scarsdale NY 10583,41.01990891,-73.78461456
A-1470,118 Walworth Ave Scarsdale NY 10583,41.02043915,-73.78414917
A-1471,117 Walworth Ave Scarsdale NY 10583,41.02043915,-73.78414917
A-1472,14 Walworth Ave Scarsdale NY 10583,41.01037598,-73.79301453
A-1473,121 Walworth Ave Scarsdale NY 10583,41.02066422,-73.78395844
A-1474,119 Walworth Ave Scarsdale NY 10583,41.0205307,-73.78407288
A-1475,106 Walworth Ave Scarsdale NY 10583,41.01947784,-73.78499603
A-1476,15 Walworth Ave Scarsdale NY 10583,41.01047134,-73.79293823
A-1477,17 Walworth Ave Scarsdale NY 10583,41.01074219,-73.79271698
A-1478,12 Walworth Ave Scarsdale NY 10583,41.01016235,-73.79319
A-1479,13 Walworth Ave Scarsdale NY 10583,41.01024246,-73.79312897
A-1480,2 Walworth Ave Scarsdale NY 10583,41.00919342,-73.79399872
A-1481,18 Walworth Ave Scarsdale NY 10583,41.01061249,-73.79282379
A-1482,21 Walworth Ave Scarsdale NY 10583,41.01119614,-73.79232788
A-1483,23 Walworth Ave Scarsdale NY 10583,41.0115509,-73.79201508
A-1484,24 Walworth Ave Scarsdale NY 10583,41.0115509,-73.79201508
A-1485,25 Walworth Ave Scarsdale NY 10583,41.01171112,-73.79188538
A-1486,26 Walworth Ave Scarsdale NY 10583,41.0115509,-73.79201508
A-1487,28 Walworth Ave Scarsdale NY 10583,41.01194,-73.79170227
A-1488,3 Walworth Ave Scarsdale NY 10583,41.00933075,-73.79389191
A-1489,30 Walworth Ave Scarsdale NY 10583,41.01212692,-73.79154968
A-1490,31 Walworth Ave Scarsdale NY 10583,41.01222992,-73.79146576
A-1491,29 Walworth Ave Scarsdale NY 10583,41.01199722,-73.79165649
A-1492,33 Walworth Ave Scarsdale NY 10583,41.01242447,-73.79130554
A-1493,32 Walworth Ave Scarsdale NY 10583,41.01231003,-73.79139709
A-1494,34 Walworth Ave Scarsdale NY 10583,41.01272202,-73.79104614
A-1495,35 Walworth Ave Scarsdale NY 10583,41.01259613,-73.79115295
A-1496,4 Walworth Ave Scarsdale NY 10583,41.00933075,-73.79389191
A-1497,39 Walworth Ave Scarsdale NY 10583,41.0129776,-73.79085541
A-1498,41 Walworth Ave Scarsdale NY 10583,41.01320267,-73.79069519
A-1499,40 Walworth Ave Scarsdale NY 10583,41.01296997,-73.79086304
A-1500,42 Walworth Ave Scarsdale NY 10583,41.01315689,-73.79072571
A-1501,16 Walworth Ave Scarsdale NY 10583,41.01054382,-73.7928772
A-1502,43 Walworth Ave Scarsdale NY 10583,41.01334381,-73.79056549
A-1503,44 Walworth Ave Scarsdale NY 10583,41.01320267,-73.79069519
A-1504,45 Walworth Ave Scarsdale NY 10583,41.01367569,-73.79026031
A-1505,46 Walworth Ave Scarsdale NY 10583,41.01357269,-73.7903595
A-1506,48 Walworth Ave Scarsdale NY 10583,41.01361084,-73.79032135
A-1507,5 Walworth Ave Scarsdale NY 10583,41.00948715,-73.79375458
A-1508,50 Walworth Ave Scarsdale NY 10583,41.0140152,-73.78995514
A-1509,51 Walworth Ave Scarsdale NY 10583,41.0142746,-73.78971863
A-1510,54 Walworth Ave Scarsdale NY 10583,41.01451492,-73.78953552
A-1511,55 Walworth Ave Scarsdale NY 10583,41.01462936,-73.78944397
A-1512,56 Walworth Ave Scarsdale NY 10583,41.01475906,-73.78933716
A-1513,59 Walworth Ave Scarsdale NY 10583,41.01506805,-73.78907776
A-1514,37 Walworth Ave Scarsdale NY 10583,41.01279068,-73.79099274
A-1515,58 Walworth Ave Scarsdale NY 10583,41.01496506,-73.78916168
A-1516,49 Walworth Ave Scarsdale NY 10583,41.01408005,-73.7898941
A-1517,57 Walworth Ave Scarsdale NY 10583,41.01480103,-73.78930664
A-1518,47 Walworth Ave Scarsdale NY 10583,41.0139122,-73.79004669
A-1519,6 Walworth Ave Scarsdale NY 10583,41.00964355,-73.79362488
A-1520,60 Walworth Ave Scarsdale NY 10583,41.01506805,-73.78907776
A-1521,61 Walworth Ave Scarsdale NY 10583,41.01522064,-73.78894806
A-1522,62 Walworth Ave Scarsdale NY 10583,41.01522064,-73.78894806
A-1523,63 Walworth Ave Scarsdale NY 10583,41.01531601,-73.78886414
A-1524,64 Walworth Ave Scarsdale NY 10583,41.01549149,-73.78870392
A-1525,66 Walworth Ave Scarsdale NY 10583,41.01563263,-73.78858185
A-1526,67 Walworth Ave Scarsdale NY 10583,41.01567459,-73.78853607
A-1527,65 Walworth Ave Scarsdale NY 10583,41.01563263,-73.78858185
A-1528,69 Walworth Ave Scarsdale NY 10583,41.01586914,-73.78834534
A-1529,70 Walworth Ave Scarsdale NY 10583,41.01613998,-73.78807831
A-1530,72 Walworth Ave Scarsdale NY 10583,41.01639557,-73.78783417
A-1531,73 Walworth Ave Scarsdale NY 10583,41.01616287,-73.78806305
A-1532,7 Walworth Ave Scarsdale NY 10583,41.00966263,-73.79360962
A-1533,71 Walworth Ave Scarsdale NY 10583,41.01599884,-73.78822327
A-1534,75 Walworth Ave Scarsdale NY 10583,41.0163269,-73.78790283
A-1535,78 Walworth Ave Scarsdale NY 10583,41.01702881,-73.78726196
A-1536,77 Walworth Ave Scarsdale NY 10583,41.01665115,-73.78759003
A-1537,79 Walworth Ave Scarsdale NY 10583,41.01676559,-73.78749084
A-1538,8 Walworth Ave Scarsdale NY 10583,41.00985336,-73.79345703
A-1539,82 Walworth Ave Scarsdale NY 10583,41.01733398,-73.7869873
A-1540,80 Walworth Ave Scarsdale NY 10583,41.01720047,-73.78710938
A-1541,81 Walworth Ave Scarsdale NY 10583,41.01699448,-73.78728485
A-1542,83 Walworth Ave Scarsdale NY 10583,41.01733398,-73.7869873
A-1543,84 Walworth Ave Scarsdale NY 10583,41.01755142,-73.78677368
A-1544,85 Walworth Ave Scarsdale NY 10583,41.01737595,-73.78694916
A-1545,87 Walworth Ave Scarsdale NY 10583,41.0175705,-73.78675842
A-1546,86 Walworth Ave Scarsdale NY 10583,41.01771927,-73.78661346
A-1547,88 Walworth Ave Scarsdale NY 10583,41.01787949,-73.78646088
A-1548,89 Walworth Ave Scarsdale NY 10583,41.01774597,-73.78658295
A-1549,9 Walworth Ave Scarsdale NY 10583,41.00990295,-73.79341125
A-1550,92 Walworth Ave Scarsdale NY 10583,41.01822662,-73.78611755
A-1551,93 Walworth Ave Scarsdale NY 10583,41.01799011,-73.78634644
A-1552,96 Walworth Ave Scarsdale NY 10583,41.01865005,-73.78572845
A-1553,95 Walworth Ave Scarsdale NY 10583,41.01818466,-73.7861557
A-1554,94 Walworth Ave Scarsdale NY 10583,41.01834106,-73.78601074
A-1555,98 Walworth Ave Scarsdale NY 10583,41.0188179,-73.7855835
A-1556,97 Walworth Ave Scarsdale NY 10583,41.01836395,-73.78598785
A-1557,90 Walworth Ave Scarsdale NY 10583,41.0180397,-73.78630066
A-1558,12 Whig Rd Scarsdale NY 10583,40.99869919,-73.7977066
A-1559,17 Whig Rd Scarsdale NY 10583,40.99797821,-73.79668427
A-1560,15 Whig Rd Scarsdale NY 10583,40.99834824,-73.79721069
A-1561,27 Whig Rd Scarsdale NY 10583,40.99673462,-73.79559326
A-1562,99 Walworth Ave Scarsdale NY 10583,41.01856995,-73.78580475
A-1563,29 Whig Rd Scarsdale NY 10583,40.9963913,-73.79547119
A-1564,30 Whig Rd Scarsdale NY 10583,40.99665833,-73.795578
A-1565,8 Whig Rd Scarsdale NY 10583,40.99900436,-73.79813385
A-1566,31 Whig Rd Scarsdale NY 10583,40.99607849,-73.79521179
A-1567,17 Willow Ln Scarsdale NY 10583,41.00411987,-73.77185059
A-1568,2 Willow Ln Scarsdale NY 10583,41.00495911,-73.77216339
A-1569,10 Whig Rd Scarsdale NY 10583,40.99884033,-73.79790497
A-1570,3 Willow Ln Scarsdale NY 10583,41.00506592,-73.77217865
A-1571,5 Willow Ln Scarsdale NY 10583,41.00443649,-73.77201843
A-1572,12 Willow Ln Scarsdale NY 10583,41.00455856,-73.77207947
A-1573,81 Brite Ave Scarsdale NY 10583,41.00448227,-73.79291534
A-1574,82 Brite Ave Scarsdale NY 10583,41.00473022,-73.79273224
A-1575,17 Oak Ln Scarsdale NY 10583,41.00531769,-73.79441833
A-1576,6 Olmsted Rd Scarsdale NY 10583,41.00150681,-73.79860687
A-1577,7 Parkfield Rd Scarsdale NY 10583,41.00432205,-73.79905701
