Location Code,Address,LAT,LONG
H-1452,5 Valley Rd Scarsdale NY 10583,41.01369476,-73.78334808
H-1453,100 Walworth Ave Scarsdale NY 10583,41.01879501,-73.78515625
H-1454,102 Walworth Ave Scarsdale NY 10583,41.01896286,-73.78499603
H-1455,103 Walworth Ave Scarsdale NY 10583,41.01919174,-73.7857132
H-1456,10 Walworth Ave Scarsdale NY 10583,41.00971222,-73.79290771
H-1457,104 Walworth Ave Scarsdale NY 10583,41.0190773,-73.78488922
H-1458,105 Walworth Ave Scarsdale NY 10583,41.01938248,-73.78553772
H-1459,107 Walworth Ave Scarsdale NY 10583,41.01956558,-73.78536987
H-1460,110 Walworth Ave Scarsdale NY 10583,41.01962662,-73.78437805
H-1461,11 Walworth Ave Scarsdale NY 10583,41.01028824,-73.79363251
H-1462,109 Walworth Ave Scarsdale NY 10583,41.01973343,-73.78521729
H-1463,111 Walworth Ave Scarsdale NY 10583,41.01990891,-73.78504944
H-1464,101 Walworth Ave Scarsdale NY 10583,41.01901245,-73.78588104
H-1465,108 Walworth Ave Scarsdale NY 10583,41.01945114,-73.7845459
H-1466,112 Walworth Ave Scarsdale NY 10583,41.01979446,-73.78422546
H-1467,115 Walworth Ave Scarsdale NY 10583,41.02039337,-73.78457642
H-1468,114 Walworth Ave Scarsdale NY 10583,41.02009583,-73.78403473
H-1469,113 Walworth Ave Scarsdale NY 10583,41.02011871,-73.7848587
H-1470,118 Walworth Ave Scarsdale NY 10583,41.02026367,-73.7838974
H-1471,117 Walworth Ave Scarsdale NY 10583,41.02054596,-73.78438568
H-1472,14 Walworth Ave Scarsdale NY 10583,41.01005554,-73.79262543
H-1473,121 Walworth Ave Scarsdale NY 10583,41.02091599,-73.78426361
H-1474,119 Walworth Ave Scarsdale NY 10583,41.0207634,-73.78435516
H-1475,106 Walworth Ave Scarsdale NY 10583,41.01924896,-73.784729
H-1476,15 Walworth Ave Scarsdale NY 10583,41.01067352,-73.79319
H-1477,17 Walworth Ave Scarsdale NY 10583,41.01093674,-73.79294586
H-1478,12 Walworth Ave Scarsdale NY 10583,41.0098877,-73.79276276
H-1479,13 Walworth Ave Scarsdale NY 10583,41.01048279,-73.79342651
H-1480,2 Walworth Ave Scarsdale NY 10583,41.00891113,-73.7936554
H-1481,18 Walworth Ave Scarsdale NY 10583,41.01038742,-73.79233551
H-1482,21 Walworth Ave Scarsdale NY 10583,41.01141739,-73.79257965
H-1483,23 Walworth Ave Scarsdale NY 10583,41.01168442,-73.79235077
H-1484,24 Walworth Ave Scarsdale NY 10583,41.01124954,-73.79165649
H-1485,25 Walworth Ave Scarsdale NY 10583,41.01192856,-73.7921524
H-1486,26 Walworth Ave Scarsdale NY 10583,41.01142883,-73.79147339
H-1487,28 Walworth Ave Scarsdale NY 10583,41.01159668,-73.79127502
H-1488,3 Walworth Ave Scarsdale NY 10583,41.00958252,-73.7942276
H-1489,30 Walworth Ave Scarsdale NY 10583,41.01182556,-73.79117584
H-1490,31 Walworth Ave Scarsdale NY 10583,41.01244736,-73.79173279
H-1491,29 Walworth Ave Scarsdale NY 10583,41.01220322,-73.79190826
H-1492,33 Walworth Ave Scarsdale NY 10583,41.01264954,-73.79156494
H-1493,32 Walworth Ave Scarsdale NY 10583,41.01205444,-73.79109192
H-1494,34 Walworth Ave Scarsdale NY 10583,41.01244354,-73.79072571
H-1495,35 Walworth Ave Scarsdale NY 10583,41.01282501,-73.79141235
H-1496,4 Walworth Ave Scarsdale NY 10583,41.00914764,-73.79345703
H-1497,39 Walworth Ave Scarsdale NY 10583,41.01317215,-73.79112244
H-1498,41 Walworth Ave Scarsdale NY 10583,41.01334381,-73.79096985
H-1499,40 Walworth Ave Scarsdale NY 10583,41.01269913,-73.79049683
H-1500,42 Walworth Ave Scarsdale NY 10583,41.01287842,-73.79035187
H-1501,16 Walworth Ave Scarsdale NY 10583,41.01021957,-73.79248047
H-1502,43 Walworth Ave Scarsdale NY 10583,41.01350021,-73.79073334
H-1503,44 Walworth Ave Scarsdale NY 10583,41.01305771,-73.79019928
H-1504,45 Walworth Ave Scarsdale NY 10583,41.01390839,-73.79051971
H-1505,46 Walworth Ave Scarsdale NY 10583,41.01325226,-73.79000854
H-1506,48 Walworth Ave Scarsdale NY 10583,41.01345825,-73.7897644
H-1507,5 Walworth Ave Scarsdale NY 10583,41.00975418,-73.79408264
H-1508,50 Walworth Ave Scarsdale NY 10583,41.01368713,-73.78959656
H-1509,51 Walworth Ave Scarsdale NY 10583,41.01448441,-73.78999329
H-1510,54 Walworth Ave Scarsdale NY 10583,41.0143013,-73.78925323
H-1511,55 Walworth Ave Scarsdale NY 10583,41.01483536,-73.78969574
H-1512,56 Walworth Ave Scarsdale NY 10583,41.01454926,-73.78908539
H-1513,59 Walworth Ave Scarsdale NY 10583,41.0151825,-73.78940582
H-1514,37 Walworth Ave Scarsdale NY 10583,41.01299667,-73.79127502
H-1515,58 Walworth Ave Scarsdale NY 10583,41.01472473,-73.78887939
H-1516,49 Walworth Ave Scarsdale NY 10583,41.01430893,-73.79013824
H-1517,57 Walworth Ave Scarsdale NY 10583,41.01500702,-73.78955078
H-1518,47 Walworth Ave Scarsdale NY 10583,41.01413345,-73.79029083
H-1519,6 Walworth Ave Scarsdale NY 10583,41.00934219,-73.79325867
H-1520,60 Walworth Ave Scarsdale NY 10583,41.01488876,-73.78870392
H-1521,61 Walworth Ave Scarsdale NY 10583,41.01535416,-73.78925323
H-1522,62 Walworth Ave Scarsdale NY 10583,41.01504898,-73.7885437
H-1523,63 Walworth Ave Scarsdale NY 10583,41.01553726,-73.78910828
H-1524,64 Walworth Ave Scarsdale NY 10583,41.01522446,-73.78839874
H-1525,66 Walworth Ave Scarsdale NY 10583,41.01552582,-73.7883606
H-1526,67 Walworth Ave Scarsdale NY 10583,41.01590729,-73.78878021
H-1527,65 Walworth Ave Scarsdale NY 10583,41.015728,-73.78894806
H-1528,69 Walworth Ave Scarsdale NY 10583,41.01607513,-73.78862
H-1529,70 Walworth Ave Scarsdale NY 10583,41.01599884,-73.78793335
H-1530,72 Walworth Ave Scarsdale NY 10583,41.01618195,-73.78761292
H-1531,73 Walworth Ave Scarsdale NY 10583,41.01640701,-73.78831482
H-1532,7 Walworth Ave Scarsdale NY 10583,41.00992966,-73.79393768
H-1533,71 Walworth Ave Scarsdale NY 10583,41.01623917,-73.78846741
H-1534,75 Walworth Ave Scarsdale NY 10583,41.01657867,-73.78816223
H-1535,78 Walworth Ave Scarsdale NY 10583,41.01679993,-73.78700256
H-1536,77 Walworth Ave Scarsdale NY 10583,41.01681519,-73.78791809
H-1537,79 Walworth Ave Scarsdale NY 10583,41.01700211,-73.7877655
H-1538,8 Walworth Ave Scarsdale NY 10583,41.00952911,-73.7930603
H-1539,82 Walworth Ave Scarsdale NY 10583,41.01714325,-73.78668976
H-1540,80 Walworth Ave Scarsdale NY 10583,41.01697159,-73.78684235
H-1541,81 Walworth Ave Scarsdale NY 10583,41.01722717,-73.78754425
H-1542,83 Walworth Ave Scarsdale NY 10583,41.01743317,-73.78734589
H-1543,84 Walworth Ave Scarsdale NY 10583,41.0173111,-73.78652954
H-1544,85 Walworth Ave Scarsdale NY 10583,41.01760864,-73.7871933
H-1545,87 Walworth Ave Scarsdale NY 10583,41.01777649,-73.78703308
H-1546,86 Walworth Ave Scarsdale NY 10583,41.01748276,-73.78636932
H-1547,88 Walworth Ave Scarsdale NY 10583,41.01764679,-73.78621674
H-1548,89 Walworth Ave Scarsdale NY 10583,41.01799011,-73.78683472
H-1549,9 Walworth Ave Scarsdale NY 10583,41.01010895,-73.7937851
H-1550,92 Walworth Ave Scarsdale NY 10583,41.01800537,-73.78588867
H-1551,93 Walworth Ave Scarsdale NY 10583,41.01823807,-73.78660583
H-1552,96 Walworth Ave Scarsdale NY 10583,41.01843262,-73.78549194
H-1553,95 Walworth Ave Scarsdale NY 10583,41.01843643,-73.7864151
H-1554,94 Walworth Ave Scarsdale NY 10583,41.01821136,-73.7856369
H-1555,98 Walworth Ave Scarsdale NY 10583,41.01860046,-73.78533936
H-1556,97 Walworth Ave Scarsdale NY 10583,41.01860428,-73.78625488
H-1557,90 Walworth Ave Scarsdale NY 10583,41.017814,-73.786064
H-1558,12 Whig Rd Scarsdale NY 10583,40.99833298,-73.797966
H-1559,17 Whig Rd Scarsdale NY 10583,40.99816132,-73.79655457
H-1560,15 Whig Rd Scarsdale NY 10583,40.99857712,-73.79705048
H-1561,27 Whig Rd Scarsdale NY 10583,40.99679947,-73.79527283
H-1562,99 Walworth Ave Scarsdale NY 10583,41.01880646,-73.78607178
H-1563,29 Whig Rd Scarsdale NY 10583,40.99656296,-73.79512024
H-1564,30 Whig Rd Scarsdale NY 10583,40.99658585,-73.79586792
H-1565,8 Whig Rd Scarsdale NY 10583,40.99876404,-73.7983017
H-1566,31 Whig Rd Scarsdale NY 10583,40.996315,-73.7949295
H-1567,17 Willow Ln Scarsdale NY 10583,41.0042572,-73.77114105
H-1568,2 Willow Ln Scarsdale NY 10583,41.00488663,-73.7726593
H-1569,10 Whig Rd Scarsdale NY 10583,40.99862289,-73.79808044
H-1570,3 Willow Ln Scarsdale NY 10583,41.00514984,-73.77161407
H-1571,5 Willow Ln Scarsdale NY 10583,41.004673,-73.77155304
H-1572,12 Willow Ln Scarsdale NY 10583,41.00435257,-73.77248383
H-1573,81 Brite Ave Scarsdale NY 10583,41.00463104,-73.79311371
H-1574,82 Brite Ave Scarsdale NY 10583,41.00456619,-73.79250336
H-1575,17 Oak Ln Scarsdale NY 10583,41.00559616,-73.7947998
H-1576,6 Olmsted Rd Scarsdale NY 10583,41.00127,-73.798713
H-1577,7 Parkfield Rd Scarsdale NY 10583,41.00454712,-73.79925537
